102.100000 -4.960000 33 99 73 176 190 86 17 9.557259 25 0 0 2000-09-22T18:22:03
107.880000 -6.650000 69 331 30 91 149 60 89 8.954507 20 0 0 2000-09-24T00:55:10
97.810000 24.380000 72 144 77 166 237 77 14 4.083194 22 0 0 2000-10-06T12:05:40
92.950000 10.000000 43 184 33 123 327 63 71 5.839491 23 0 0 2000-10-09T02:30:00
94.860000 23.870000 122 343 14 98 155 77 88 2.329879 23 0 0 2000-10-11T09:42:09
92.860000 9.980000 36 174 26 115 327 67 79 1.791465 22 0 0 2000-10-12T07:54:39
102.450000 -5.280000 33 234 57 -14 332 78 -147 3.776809 21 0 0 2000-10-18T20:26:49
105.630000 -6.550000 45 299 27 102 106 64 84 1.416881 29 0 0 2000-10-25T09:32:24
102.680000 -6.080000 15 342 65 -164 245 75 -26 1.512400 24 0 0 2000-11-05T04:45:34
92.980000 9.940000 32 193 23 126 335 72 76 2.329879 23 0 0 2000-11-05T12:47:04
92.910000 21.690000 74 216 83 -5 307 85 -173 9.600452 22 0 0 2000-11-13T08:56:49
105.250000 -6.530000 15 243 62 3 152 87 152 1.791465 22 0 0 2000-11-17T06:09:21
102.600000 -4.860000 15 294 20 84 120 70 92 4.083194 22 0 0 2000-12-28T18:54:36
108.890000 -8.700000 36 252 29 52 114 68 109 4.083194 22 0 0 2001-01-07T12:55:46
101.780000 -4.020000 20 321 14 111 119 77 85 1.416881 29 0 0 2001-01-16T13:25:09
101.600000 -4.190000 36 325 32 96 139 58 86 5.839491 23 0 0 2001-01-16T16:49:58
101.750000 -4.050000 17 311 19 87 135 71 91 4.083194 22 0 0 2001-01-18T07:26:39
99.250000 -0.200000 31 61 12 146 185 83 80 2.329879 23 0 0 2001-01-23T17:38:12
103.770000 -5.910000 76 28 60 -154 285 68 -32 1.791465 22 0 0 2001-01-25T06:49:17
103.300000 -5.890000 15 13 11 -30 132 85 -99 4.083194 22 0 0 2001-01-29T14:08:05
103.280000 -5.890000 30 12 17 -39 140 79 -103 8.103389 21 0 0 2001-01-29T21:07:30
102.560000 -4.680000 21 315 16 103 121 74 86 1.815690 32 0 0 2001-02-13T19:28:30
102.490000 -5.160000 15 317 17 110 117 74 84 2.329879 23 0 0 2001-02-14T04:45:35
102.760000 -4.780000 25 313 15 104 119 75 86 1.791465 22 0 0 2001-02-15T14:46:36
102.740000 -4.780000 64 324 21 105 128 70 84 8.103389 21 0 0 2001-02-16T13:10:24
102.730000 -5.090000 28 268 21 44 135 76 105 8.103389 21 0 0 2001-02-19T09:30:23
102.450000 -4.900000 15 327 23 132 102 73 74 5.839491 23 0 0 2001-02-21T15:22:20
101.130000 29.510000 33 92 34 -73 252 57 -101 2.329879 23 0 0 2001-02-23T00:09:23
93.690000 23.900000 64 140 40 -141 19 66 -57 8.103389 21 0 0 2001-03-03T22:55:59
97.680000 0.340000 36 272 21 45 139 75 105 3.776809 21 0 0 2001-03-07T08:29:20
102.190000 -5.360000 28 295 27 97 107 64 86 1.791465 22 0 0 2001-03-08T21:11:24
89.080000 -4.260000 15 268 73 -163 173 73 -17 8.103389 21 0 0 2001-03-11T07:06:03
106.120000 -7.210000 37 293 23 98 104 67 86 1.512400 24 0 0 2001-03-12T23:35:08
93.960000 8.730000 28 250 81 -2 341 88 -171 4.083194 22 0 0 2001-03-15T00:39:10
94.010000 8.660000 29 348 81 -178 258 88 -9 1.122018 25 0 0 2001-03-15T01:22:43
102.630000 -4.890000 32 312 20 96 125 70 88 8.103389 21 0 0 2001-03-17T05:54:27
101.630000 -4.190000 24 328 26 101 136 65 85 8.103389 21 0 0 2001-04-06T23:07:10
102.200000 -4.380000 70 72 45 136 196 61 54 9.600452 22 0 0 2001-04-08T11:57:25
95.040000 24.630000 148 8 34 28 254 75 121 1.791465 22 0 0 2001-04-10T22:08:15
99.060000 24.770000 15 57 63 -28 161 65 -150 2.329879 23 0 0 2001-04-12T10:47:00
106.490000 -9.180000 49 151 33 81 342 57 96 9.600452 22 0 0 2001-04-25T21:02:42
101.080000 -3.630000 32 299 12 90 119 78 90 8.103389 21 0 0 2001-04-26T16:08:24
93.530000 12.280000 99 290 42 30 177 70 128 8.103389 21 0 0 2001-05-02T22:34:37
98.940000 0.880000 94 211 61 23 109 70 149 8.103389 21 0 0 2001-05-11T22:18:09
97.780000 0.410000 22 307 19 87 130 71 91 4.050031 24 0 0 2001-05-18T02:05:33
101.000000 27.690000 33 8 87 -2 98 88 -177 9.600452 22 0 0 2001-05-23T21:10:44
102.840000 -4.330000 50 232 57 -12 328 80 -147 3.776809 21 0 0 2001-05-27T21:17:50
107.210000 -7.740000 93 48 36 126 187 62 67 1.791465 22 0 0 2001-06-01T23:09:21
97.380000 -1.370000 15 176 57 30 69 65 144 1.791465 22 0 0 2001-06-15T10:38:03
102.700000 -5.210000 45 44 32 -61 190 62 -107 8.954507 20 0 0 2001-07-02T23:23:53
101.420000 24.880000 33 233 50 2 142 89 140 8.103389 21 0 0 2001-07-09T23:51:33
98.540000 0.290000 66 44 30 165 146 83 60 3.776809 21 0 0 2001-07-23T12:09:42
103.340000 -5.280000 21 233 38 -30 347 72 -124 5.839491 23 0 0 2001-07-31T09:43:14
93.350000 12.220000 101 274 57 22 172 72 145 4.050031 24 0 0 2001-08-05T05:16:16
94.990000 24.430000 142 285 40 48 155 61 119 3.776809 21 0 0 2001-08-12T01:57:59
94.770000 6.320000 20 143 71 -179 52 89 -19 9.600452 22 0 0 2001-08-12T12:06:09
102.000000 -5.100000 65 108 75 175 200 85 15 3.776809 21 0 0 2001-08-26T18:59:07
82.500000 0.890000 15 280 64 170 14 81 26 3.217671 25 0 0 2001-09-02T02:25:54
80.210000 11.960000 21 281 35 135 50 66 64 8.103389 21 0 0 2001-09-25T14:56:44
92.380000 18.900000 15 93 33 -80 261 58 -97 8.103389 21 0 0 2001-10-13T20:54:49
100.650000 26.320000 15 35 69 1 305 89 159 2.329879 23 0 0 2001-10-27T05:35:39
94.360000 5.360000 34 331 41 -126 195 58 -63 5.839491 23 0 0 2001-10-31T22:04:32
81.750000 29.610000 15 257 4 63 104 87 92 9.600452 22 0 0 2001-11-27T07:31:52
81.750000 29.550000 15 280 28 73 119 64 99 4.083194 22 0 0 2001-11-27T08:53:54
101.900000 -4.760000 15 296 12 81 125 78 92 2.329879 23 0 0 2001-12-01T05:09:03
101.920000 -5.110000 25 194 33 -77 359 58 -98 3.776809 21 0 0 2001-12-16T17:05:03
102.850000 -6.010000 43 329 66 157 69 69 26 2.329879 23 0 0 2001-12-29T14:32:22
102.040000 -4.330000 15 101 21 -34 223 79 -107 2.329879 23 0 0 2002-01-03T00:54:35
97.920000 1.950000 46 257 23 65 103 69 100 8.103389 21 0 0 2002-01-04T15:09:58
101.440000 -4.040000 43 338 31 140 104 70 65 4.083194 22 0 0 2002-01-07T19:13:45
105.210000 -6.310000 19 164 83 -174 74 84 -7 3.217671 25 0 0 2002-01-15T07:12:58
102.340000 -5.630000 15 317 41 81 149 50 97 3.776809 21 0 0 2002-01-21T14:03:51
95.630000 3.490000 45 268 28 30 151 76 115 8.103389 21 0 0 2002-01-22T20:15:06
101.210000 -2.880000 28 164 33 -124 23 64 -70 1.812731 21 0 0 2002-01-22T23:03:54
95.610000 3.510000 48 311 44 95 124 46 85 4.083194 22 0 0 2002-01-24T15:24:05
95.660000 3.540000 30 118 44 84 307 47 96 1.791465 22 0 0 2002-01-24T17:52:25
95.660000 3.530000 42 299 45 87 124 45 93 2.329879 23 0 0 2002-01-24T18:12:05
95.680000 3.480000 15 51 25 62 262 68 103 3.776809 21 0 0 2002-01-25T14:05:58
104.590000 -5.880000 15 308 21 111 106 70 82 8.103389 21 0 0 2002-02-17T10:23:01
101.380000 -4.120000 15 330 26 108 130 66 82 3.776809 21 0 0 2002-02-28T17:19:57
102.190000 -4.810000 44 115 60 -180 25 90 -30 4.083194 22 0 0 2002-03-18T22:24:38
98.680000 -0.500000 34 305 14 71 144 77 95 3.776809 21 0 0 2002-03-27T22:46:02
103.130000 -4.800000 15 31 17 139 160 79 77 3.776809 21 0 0 2002-03-30T08:57:26
102.150000 -5.270000 45 90 64 179 181 89 26 1.791465 22 0 0 2002-03-30T22:31:42
107.870000 -7.640000 15 291 12 109 92 79 86 8.103389 21 0 0 2002-04-07T23:36:59
86.75 27.73 31 220 46 -27 329 71 -133 2.169369 18 0 0 2002-05-02T17:35:30
86.52 28.52 84 30 79 -26 125 65 -168 9.862795 17 0 0 2002-05-08T17:56:58
103.870000 -6.930000 29 246 49 16 145 78 137 8.103389 21 0 0 2002-05-20T21:09:16
102.060000 -5.820000 22 288 35 74 127 57 101 4.083194 22 0 0 2002-05-23T22:05:51
101.700000 -5.840000 15 264 41 25 154 74 128 3.776809 21 0 0 2002-05-24T08:48:51
102.560000 -2.340000 217 291 7 71 130 83 92 1.512400 24 0 0 2002-06-16T18:31:10
89 26.26 33 237 72 -9 330 81 -161 7.028700 19 0 0 2002-06-20T05:40:46
104.180000 -6.960000 15 305 40 100 112 50 81 3.109627 27 0 0 2002-06-27T05:50:35
103.990000 -6.980000 15 176 27 79 9 64 95 3.776809 21 0 0 2002-06-28T00:40:35
84.79 27.11 84 74 69 9 341 82 159 1.447244 18 0 0 2002-07-02T17:10:44
103.750000 -7.070000 47 143 67 166 239 77 24 1.812731 21 0 0 2002-07-14T12:22:48
87.75 27.81 62 191 64 -71 333 31 -124 1.447244 18 0 0 2002-07-16T18:39:24
87.93 28.21 90 84 61 164 181 76 30 9.862795 17 0 0 2002-07-18T23:24:24
104.600000 -6.350000 15 269 29 83 97 61 94 1.812731 21 0 0 2002-07-22T10:46:29
93.430000 8.340000 72 122 53 142 237 61 43 3.776809 21 0 0 2002-08-06T06:05:58
104.020000 -7.000000 37 317 87 -179 227 89 -3 1.512400 24 0 0 2002-08-13T06:05:37
105.710000 -6.750000 56 281 36 93 98 55 88 1.512400 24 0 0 2002-08-26T14:55:13
104.880000 -6.200000 15 286 18 85 112 72 92 8.103389 21 0 0 2002-09-05T00:14:42
93.070000 13.040000 22 212 42 137 337 63 57 3.109627 27 0 0 2002-09-13T22:28:29
93.160000 13.060000 19 206 50 128 336 53 54 5.839491 23 0 0 2002-09-14T19:58:37
93.170000 13.110000 37 324 51 45 202 56 131 4.083194 22 0 0 2002-09-18T12:01:36
101.380000 -3.250000 15 311 20 109 111 71 83 3.776809 21 0 0 2002-09-19T17:10:33
103.030000 -5.860000 33 332 17 120 121 75 81 3.776809 21 0 0 2002-10-02T21:10:07
93.530000 21.180000 45 310 43 -128 177 57 -60 3.776809 21 0 0 2002-10-16T01:31:15
107.360000 -7.370000 90 343 49 -179 252 90 -41 3.776809 21 0 0 2002-10-21T12:15:22
94.420000 6.030000 58 197 43 18 94 78 132 5.839491 23 0 0 2002-10-24T21:53:43
103.630000 -7.060000 15 256 76 -15 350 76 -165 1.812731 21 0 0 2002-10-28T21:48:15
96.080000 2.820000 23 297 16 73 135 75 95 1.815690 32 0 0 2002-11-02T01:26:10
96.390000 2.950000 27 303 13 56 158 79 98 2.941880 26 0 0 2002-11-02T09:46:46
95.700000 13.250000 15 277 62 -14 14 78 -151 4.083194 22 0 0 2002-11-03T08:45:00
104.570000 -5.650000 108 339 13 137 111 81 81 1.812731 21 0 0 2002-11-06T13:34:48
93.760000 17.210000 41 284 44 -90 104 46 -90 1.812731 21 0 0 2002-11-10T21:54:01
96.090000 3.010000 31 297 18 81 127 72 93 2.329879 23 0 0 2002-11-13T15:53:09
102.180000 -4.210000 41 28 20 71 228 71 97 4.083194 22 0 0 2002-11-18T22:51:56
104.040000 -5.650000 15 310 25 174 46 87 65 1.791465 22 0 0 2002-11-29T20:04:47
96.210000 2.890000 41 242 47 2 150 88 137 1.791465 22 0 0 2002-11-30T04:07:09
94.510000 19.380000 48 160 15 -89 339 75 -90 2.329879 23 0 0 2002-12-04T11:30:53
94.070000 8.840000 15 325 70 174 58 84 20 1.812731 21 0 0 2002-12-13T01:45:35
97.720000 4.110000 139 71 12 -132 293 81 -82 1.791465 22 0 0 2002-12-27T13:28:36
105.640000 -6.610000 15 341 12 33 218 83 100 8.103389 21 0 0 2003-01-05T16:16:35
98.600000 0.540000 40 327 22 109 127 69 82 9.600452 22 0 0 2003-01-09T04:42:43
97.960000 0.200000 51 338 37 94 153 53 87 5.839491 23 0 0 2003-01-10T15:18:55
95.550000 12.920000 15 11 52 -180 281 90 -38 1.791465 22 0 0 2003-01-13T16:35:02
95.240000 19.890000 114 38 31 159 146 80 61 1.812731 21 0 0 2003-01-17T02:53:03
93.850000 7.770000 17 271 70 -7 3 84 -160 8.103389 21 0 0 2003-01-17T14:31:10
95.610000 12.950000 26 245 32 -6 340 87 -122 3.776809 21 0 0 2003-01-26T10:49:28
94.200000 7.840000 37 237 85 -5 327 85 -174 8.103389 21 0 0 2003-01-30T17:21:09
103.680000 -5.510000 45 311 20 107 114 71 84 3.776809 21 0 0 2003-01-31T20:53:09
95.430000 4.000000 31 193 47 156 300 72 46 8.103389 21 0 0 2003-02-02T06:17:44
101.200000 -2.730000 44 314 22 108 115 69 83 2.329879 23 0 0 2003-02-03T11:46:17
102.570000 -3.860000 97 284 67 157 23 69 25 8.103389 21 0 0 2003-03-03T16:31:58
103.210000 -4.680000 51 296 26 90 116 64 90 4.083194 22 0 0 2003-03-06T22:58:14
89.330000 27.260000 55 40 70 -21 137 71 -159 9.600452 22 0 0 2003-03-25T18:51:26
92.560000 12.520000 26 245 51 -20 348 74 -140 1.512400 24 0 0 2003-03-26T04:22:30
103.680000 -7.020000 15 303 46 104 104 46 76 5.839491 23 0 0 2003-04-29T10:44:36
103.690000 -7.030000 15 297 13 24 183 85 102 9.600452 22 0 0 2003-04-29T11:32:33
98.910000 1.140000 79 132 39 -166 31 81 -51 4.083194 22 0 0 2003-05-12T03:03:05
107.320000 -8.060000 27 257 11 109 57 80 86 1.122018 25 0 0 2003-05-14T07:40:36
108.370000 -9.530000 15 285 3 87 108 87 90 4.083194 22 0 0 2003-06-01T04:39:21
95.760000 2.770000 20 239 29 1 148 89 119 8.103389 21 0 0 2003-06-28T07:36:42
102.060000 -3.640000 52 318 24 107 120 67 83 3.776809 21 0 0 2003-07-02T00:47:11
94.970000 12.010000 15 83 73 -13 177 78 -162 3.776809 21 0 0 2003-07-12T01:55:46
94.980000 12.640000 19 180 81 -178 90 88 -9 1.791465 22 0 0 2003-07-12T02:42:45
95.630000 12.560000 15 247 72 -16 342 75 -162 1.812731 21 0 0 2003-07-13T23:38:51
100.820000 -0.540000 152 191 58 30 84 65 144 2.329879 23 0 0 2003-07-14T20:00:06
101.290000 25.980000 15 200 80 -6 291 84 -170 4.050031 24 0 0 2003-07-21T15:16:31
93.600000 6.680000 15 5 49 148 117 67 46 2.329879 23 0 0 2003-07-21T19:21:10
92.310000 22.850000 15 338 32 82 168 59 95 5.839491 23 0 0 2003-07-26T23:18:18
92.340000 22.830000 15 2 16 88 184 74 91 9.600452 22 0 0 2003-07-27T12:07:29
93.530000 12.120000 84 270 51 18 168 76 139 1.122018 25 0 0 2003-08-11T21:22:30
95.610000 29.570000 33 65 77 -6 156 84 -167 9.600452 22 0 0 2003-08-18T09:03:03
102.180000 -5.440000 15 202 12 -13 305 87 -101 1.791465 22 0 0 2003-08-29T21:20:59
95.900000 5.320000 125 274 40 175 8 87 50 4.050031 24 0 0 2003-09-05T01:23:02
102.120000 -5.640000 37 310 37 118 97 58 71 1.791465 22 0 0 2003-09-07T11:16:59
96.820000 2.080000 29 305 14 78 138 77 93 1.512400 24 0 0 2003-09-10T08:26:59
97.650000 4.620000 15 103 62 25 1 68 150 1.791465 22 0 0 2003-09-13T20:42:21
96.070000 2.590000 38 247 40 36 128 68 124 3.776809 21 0 0 2003-09-15T12:14:32
101.010000 29.480000 33 61 23 -119 272 70 -79 8.954507 20 0 0 2003-09-16T08:00:43
102.840000 -4.440000 73 284 29 62 134 65 104 1.812731 21 0 0 2003-09-17T01:27:19
103.570000 -5.630000 35 282 26 27 167 79 113 3.776809 21 0 0 2003-09-17T23:56:23
103.250000 -4.820000 57 307 25 113 103 67 80 3.776809 21 0 0 2003-09-18T13:18:16
95.670000 19.920000 15 8 71 172 100 83 20 1.069055 28 0 0 2003-09-21T18:16:13
101.250000 25.950000 33 18 88 -1 108 89 -178 2.329879 23 0 0 2003-10-16T12:28:09
102.460000 -5.080000 42 144 19 -46 278 76 -104 1.512400 24 0 0 2003-10-17T17:19:53
103.770000 -6.100000 20 326 13 121 114 79 83 8.103389 21 0 0 2003-10-27T13:28:50
95.740000 19.810000 15 121 42 63 336 54 112 1.791465 22 0 0 2003-10-30T15:22:18
102.630000 -4.070000 53 305 25 92 122 65 89 3.776809 21 0 0 2003-11-04T18:45:41
102.040000 -3.610000 33 7 19 179 97 90 71 4.083194 22 0 0 2003-11-14T07:33:06
103.970000 27.370000 15 250 36 -170 152 84 -55 2.329879 23 0 0 2003-11-14T18:49:46
93.250000 13.040000 39 354 39 55 216 59 115 4.083194 22 0 0 2003-11-20T14:05:02
106.200000 -7.560000 27 327 16 -130 188 78 -80 4.083194 22 0 0 2003-11-24T23:53:57
106.270000 -6.960000 48 291 23 91 109 67 89 4.083194 22 0 0 2003-12-03T12:04:04
95.700000 19.850000 15 136 39 66 346 55 108 8.103389 21 0 0 2003-12-19T00:11:58
102.810000 -5.560000 40 276 23 85 101 68 92 1.791465 22 0 0 2003-12-19T13:03:43
102.030000 -5.800000 21 95 41 76 294 50 102 4.083194 22 0 0 2003-12-24T11:33:04
94.710000 4.150000 33 130 17 154 245 83 75 3.776809 21 0 0 2003-12-29T15:05:19
105.870000 -8.570000 26 318 38 102 124 53 81 8.954507 20 0 0 2004-01-13T20:04:24
104.000000 -7.880000 12 314 46 -70 106 47 -110 8.954507 20 0 0 2004-02-06T21:07:36
100.650000 -0.470000 18 133 38 113 285 56 73 3.776809 21 0 0 2004-02-16T14:44:39
102.960000 -4.760000 54 101 49 -140 342 61 -49 1.812731 21 0 0 2004-02-16T14:53:07
100.490000 -1.560000 50 224 54 -45 346 55 -134 1.122018 25 0 0 2004-02-22T06:46:27
93.740000 7.240000 62 254 48 22 149 74 136 8.954507 20 0 0 2004-02-23T07:18:36
102.330000 -6.160000 28 2 9 126 146 83 85 4.083194 22 0 0 2004-02-26T22:52:19
102.220000 -6.130000 26 331 22 138 102 76 74 3.776809 21 0 0 2004-02-29T20:41:32
93.140000 12.960000 24 214 52 157 319 72 41 4.083194 22 0 0 2004-03-06T10:21:32
104.530000 -5.800000 63 304 36 93 120 54 88 8.103389 21 0 0 2004-03-23T04:29:49
101.940000 -5.110000 31 356 43 122 135 54 64 4.549881 20 0 0 2004-03-25T07:00:54
105.440000 -6.650000 34 318 30 144 80 73 64 1.791465 22 0 0 2004-03-25T22:15:45
104.130000 -5.690000 30 259 70 -5 351 85 -160 4.083194 22 0 0 2004-04-02T20:17:46
104.080000 -6.020000 24 263 63 -10 358 82 -152 9.600452 22 0 0 2004-04-02T21:43:49
101.190000 -5.560000 24 98 59 -159 357 72 -33 8.954507 20 0 0 2004-04-05T19:07:03
100.540000 -1.550000 51 324 28 107 125 64 81 4.083194 22 0 0 2004-04-09T01:55:50
93.220000 13.110000 33 359 30 73 198 62 99 3.776809 21 0 0 2004-04-10T15:57:01
103.110000 -4.740000 73 337 63 157 78 69 29 4.549881 20 0 0 2004-04-13T13:22:00
94.000000 8.860000 18 157 80 173 249 83 10 1.791465 22 0 0 2004-04-15T21:20:37
93.920000 8.840000 17 163 40 -156 54 75 -53 1.812731 21 0 0 2004-04-15T23:02:10
94.020000 8.900000 21 156 78 -174 64 84 -12 2.329879 23 0 0 2004-04-16T02:06:13
93.910000 9.040000 22 149 72 176 240 86 18 4.549881 20 0 0 2004-04-16T11:29:50
102.720000 -5.210000 18 223 11 5 129 89 101 1.122018 25 0 0 2004-04-16T21:57:05
102.200000 -4.280000 48 316 35 100 123 56 83 8.954507 20 0 0 2004-04-27T05:06:42
93.190000 13.090000 27 1 34 68 207 59 104 1.791465 22 0 0 2004-05-03T17:41:29
105.620000 -6.800000 57 187 60 -30 293 64 -147 2.376612 20 0 0 2004-05-06T10:15:55
106.180000 -6.940000 54 321 42 129 93 59 61 8.103389 21 0 0 2004-05-09T22:25:31
97.820000 0.410000 24 322 14 102 130 76 87 3.217671 25 0 0 2004-05-11T08:28:48
93.570000 7.310000 73 223 76 14 130 76 165 8.954507 20 0 0 2004-05-18T02:58:15
102.650000 -5.230000 37 321 31 107 122 60 80 8.954507 20 0 0 2004-05-23T20:24:21
97.220000 27.100000 26 339 45 107 136 48 74 8.954507 20 0 0 2004-05-24T22:01:02
103.910000 -6.160000 46 287 29 80 119 62 95 4.083194 22 0 0 2004-06-02T04:38:47
102.040000 -5.790000 24 342 50 -54 113 51 -125 4.549881 20 0 0 2004-06-26T08:34:42
95.100000 11.050000 22 4 55 -156 259 70 -38 1.812731 21 0 0 2004-06-26T23:45:49
94.810000 -8.780000 12 86 48 162 188 76 43 2.329879 23 0 0 2004-07-10T00:20:57
97.380000 1.290000 38 267 41 38 146 66 125 3.776809 21 0 0 2004-07-17T13:38:00
103.980000 -2.430000 600 108 45 -129 337 56 -57 1.815690 32 0 0 2004-07-25T14:35:19
95.020000 12.400000 12 39 22 -163 294 84 -69 2.329879 23 0 0 2004-07-25T19:48:57
95.000000 12.450000 12 22 43 -142 263 65 -53 1.512400 24 0 0 2004-07-29T01:44:06
94.950000 12.390000 20 217 42 -101 52 49 -80 3.776809 21 0 0 2004-07-29T02:01:49
94.970000 12.390000 12 27 44 -139 265 63 -54 4.549881 20 0 0 2004-07-29T02:18:37
95.000000 12.440000 12 30 42 -123 251 56 -64 9.600452 22 0 0 2004-07-29T13:23:03
94.940000 12.270000 12 254 41 -41 17 64 -124 1.812731 21 0 0 2004-07-31T04:15:45
102.620000 -5.470000 29 96 47 -149 344 68 -48 9.600452 22 0 0 2004-08-02T02:36:54
95.000000 12.430000 12 17 48 -143 260 63 -49 2.329879 23 0 0 2004-08-06T14:35:27
102.850000 -4.340000 70 276 38 56 136 59 113 8.954507 20 0 0 2004-08-06T19:12:12
95.670000 -6.240000 22 18 54 37 264 61 137 2.329879 23 0 0 2004-08-07T14:18:35
103.870000 27.270000 15 156 85 1 66 89 175 4.083194 22 0 0 2004-08-10T10:26:14
109.790000 -8.290000 51 350 36 65 199 58 107 8.103389 21 0 0 2004-08-19T06:33:31
98.730000 0.110000 59 319 35 127 96 63 68 8.103389 21 0 0 2004-09-07T03:23:02
101.900000 -3.250000 91 200 53 -1 291 89 -143 8.954507 20 0 0 2004-09-16T19:56:37
95.880000 15.810000 12 95 32 -31 212 74 -118 5.839491 23 0 0 2004-09-17T11:25:48
107.960000 -7.750000 76 281 34 95 95 57 87 3.776809 21 0 0 2004-09-25T16:04:17
95.510000 29.770000 31 126 79 -176 35 86 -11 1.812731 21 0 0 2004-09-27T17:05:38
106.200000 -7.440000 27 184 55 -177 92 87 -35 8.954507 20 0 0 2004-10-05T21:14:34
97.910000 0.190000 35 314 27 91 133 63 90 3.776809 21 0 0 2004-10-06T01:49:01
94.300000 24.300000 77 139 46 147 252 67 48 8.954507 20 0 0 2004-10-08T21:48:05
103.100000 -4.890000 70 320 40 119 104 56 68 1.812731 21 0 0 2004-10-09T08:17:07
101.920000 -4.890000 30 319 20 102 126 70 86 4.083194 22 0 0 2004-10-24T14:56:56
103.210000 -4.910000 62 310 33 100 118 57 83 1.791465 22 0 0 2004-10-28T08:32:07
102.870000 -6.960000 12 322 16 117 114 76 83 3.776809 21 0 0 2004-11-10T07:51:05
93.500000 9.540000 106 138 49 161 240 76 42 1.791465 22 0 0 2004-11-17T13:26:24
97.930000 1.980000 44 335 28 114 128 65 78 4.083194 22 0 0 2004-11-27T22:42:35
99.340000 -2.070000 35 308 26 91 127 64 90 3.776809 21 0 0 2004-11-30T19:18:23
100.620000 -3.090000 31 357 45 115 143 50 67 4.549881 20 0 0 2004-12-07T05:19:49
92.540000 24.760000 39 243 42 32 128 69 128 4.083194 22 0 0 2004-12-09T08:49:00
108.620000 -8.840000 61 314 62 -178 224 88 -28 1.812731 21 0 0 2004-12-12T15:05:30
95.780000 3.300000 28 329 8 110 129 83 87 2.660725 46 0 0 2004-12-26T00:58:50
92.960000 6.910000 13 351 27 121 137 67 75 3.999447 31 0 0 2004-12-26T04:21:29
92.380000 8.880000 12 333 38 82 163 53 96 1.069055 28 0 0 2004-12-26T09:20:01
93.740000 8.860000 33 272 40 115 61 54 70 9.390023 26 0 0 2004-12-26T10:18:13
92.740000 13.460000 26 1 41 -116 215 54 -69 2.941880 26 0 0 2004-12-26T10:19:31
92.840000 13.530000 14 29 56 158 132 72 36 9.557259 25 0 0 2004-12-26T11:05:00
94.470000 2.780000 17 307 35 83 136 56 95 4.050031 24 0 0 2004-12-26T13:56:40
92.910000 13.590000 13 137 56 15 38 78 145 5.839491 23 0 0 2004-12-26T14:48:44
94.090000 3.650000 12 96 48 33 343 67 133 1.122018 25 0 0 2004-12-26T15:06:33
94.500000 3.860000 25 289 37 -73 88 55 -102 9.600452 22 0 0 2004-12-26T16:55:17
92.950000 13.710000 20 144 69 174 236 84 21 9.600452 22 0 0 2004-12-26T18:42:43
94.220000 4.090000 19 304 38 -91 126 52 -89 9.600452 22 0 0 2004-12-26T19:03:49
94.160000 2.790000 12 342 34 139 108 68 63 3.217671 25 0 0 2004-12-26T19:19:55
93.810000 4.470000 12 96 36 -131 323 64 -65 8.103389 21 0 0 2004-12-27T00:24:30
94.470000 5.480000 39 318 24 87 142 66 92 1.512400 24 0 0 2004-12-27T00:32:16
92.390000 8.470000 34 139 39 -109 342 53 -75 9.600452 22 0 0 2004-12-27T00:36:09
93.660000 9.090000 15 173 46 -121 34 52 -62 4.083194 22 0 0 2004-12-27T00:39:44
92.390000 12.980000 21 359 42 -132 229 60 -59 1.512400 24 0 0 2004-12-27T00:49:28
94.890000 3.350000 29 288 34 75 126 58 100 3.776809 21 0 0 2004-12-27T01:22:24
92.580000 6.760000 17 350 47 110 142 47 70 1.812731 21 0 0 2004-12-27T01:38:21
94.110000 7.850000 12 223 32 -23 333 78 -120 8.103389 21 0 0 2004-12-27T02:04:21
93.460000 6.250000 26 284 64 -161 185 73 -27 8.103389 21 0 0 2004-12-27T04:22:36
93.210000 6.000000 14 112 47 -171 16 84 -44 8.103389 21 0 0 2004-12-27T05:10:53
92.100000 8.020000 17 118 61 -173 24 84 -30 8.103389 21 0 0 2004-12-27T05:50:12
93.480000 7.940000 59 283 45 31 171 69 131 1.812731 21 0 0 2004-12-27T06:01:52
95.540000 3.030000 13 174 7 -43 307 85 -95 2.329879 23 0 0 2004-12-27T06:59:14
94.510000 2.710000 12 305 33 82 134 57 95 9.600452 22 0 0 2004-12-27T07:47:35
94.610000 5.520000 55 314 31 89 135 59 91 1.791465 22 0 0 2004-12-27T08:21:40
93.280000 6.480000 12 352 49 148 104 66 46 2.329879 23 0 0 2004-12-27T08:37:38
94.650000 5.350000 41 320 21 97 133 69 87 1.122018 25 0 0 2004-12-27T09:39:06
92.640000 7.710000 12 326 44 119 109 52 65 5.839491 23 0 0 2004-12-27T09:57:52
95.110000 4.720000 53 310 30 88 132 60 91 5.839491 23 0 0 2004-12-27T10:05:05
93.040000 13.680000 12 247 12 -7 343 89 -102 4.083194 22 0 0 2004-12-27T10:46:39
92.300000 8.070000 16 155 25 -126 14 70 -74 3.776809 21 0 0 2004-12-27T11:57:55
92.680000 12.810000 29 253 41 -71 48 52 -106 1.812731 21 0 0 2004-12-27T12:13:59
93.870000 8.550000 12 215 34 -23 325 77 -122 8.103389 21 0 0 2004-12-27T14:30:32
92.470000 12.350000 27 191 19 -64 344 73 -98 2.329879 23 0 0 2004-12-27T14:46:46
